Brnd_Name,Gnrc_Name,Mftr_Name,Tot_Dsg_Unts,Tot_Clms,Avg_Spnd_Per_Dsg_Unt_Wghtd,Avg_Spnd_Per_Clm
618,498,33,158035.78,151532,94.81,98.88
619,499,0,42.0,24,11.62,20.68
619,499,34,42.0,24,11.62,20.68
620,500,0,5522793.44,164762,9.12,305.61
620,500,48,5522793.44,164762,9.12,305.61
621,501,0,2926.25,1301,25.64,51.4
621,501,108,617.38,175,6.09,21.48
621,501,13,382.94,191,78.73,157.85
622,502,0,18007955.63,415555,0.57,24.98
622,502,284,4107042.0,93467,0.6,26.42
622,502,7,797874.5,19157,0.58,24.25
622,502,91,2869987.5,67183,0.61,26.16
622,502,61,58687.0,1390,0.63,26.68
622,502,185,9203815.13,212113,0.55,23.9
622,502,285,361542.5,8313,0.59,25.74
623,502,0,13485725.0,437478,3.81,117.27
623,502,7,3318792.0,104872,3.91,123.38
623,502,61,7069642.0,230850,3.86,118.18
623,502,108,1520207.0,49959,3.49,106.27
623,502,5,123460.0,4185,4.0,118.24
624,503,0,6430330.0,74696,0.82,81.25
624,503,286,89779.0,1025,0.46,38.9
624,503,284,1475708.5,4698,1.28,400.78
624,503,287,759864.5,2541,1.27,380.43
624,503,24,495400.0,7896,0.72,45.01
624,503,185,449394.0,7727,0.77,44.98
624,503,285,26478.0,465,0.8,45.96
624,503,3,2257031.0,35869,0.77,48.51
625,503,0,2681864.0,48591,2.03,112.84
625,503,116,385532.0,7090,1.98,107.88
625,503,24,1005299.0,18363,2.0,110.25
626,36,0,67297504.88,2084718,2.15,69.54
626,36,288,236784.0,7903,2.37,71.02
626,36,61,7542130.03,230893,2.25,73.34
626,36,202,88691.25,2995,2.75,81.33
627,36,0,172836816.61,3544887,0.57,27.9
627,36,7,85753326.6,1721913,0.57,28.55
627,36,91,120845.0,2869,0.65,27.26
627,36,61,14089068.4,302514,0.58,26.86
627,36,5,362130.0,9186,0.64,25.36
627,36,24,9331439.05,187753,0.6,29.58
627,36,265,518289.65,11509,0.6,27.03
627,36,3,33590191.91,701391,0.56,26.73
628,504,0,985388.0,228,0.01,40.29
628,504,31,985388.0,228,0.01,40.29
629,505,0,300.0,128,107.55,252.07
629,505,32,300.0,128,107.55,252.07
630,506,0,807333.0,529,0.02,29.74
630,506,32,776212.0,446,0.02,32.55
630,506,31,31121.0,83,0.04,14.65
631,507,0,56358.0,76,0.04,28.9
631,507,32,56358.0,76,0.04,28.9
632,508,0,27774624.87,15715,0.03,49.12
632,508,32,18797085.25,9518,0.03,61.08
632,508,31,7116214.62,3314,0.01,28.54
633,509,0,16499789.5,10926,0.13,187.27
633,509,32,9408121.0,6614,0.1,137.25
633,509,31,4083828.0,2141,0.04,68.07
634,510,0,35143512.12,24133,0.05,73.6
634,510,32,16930836.8,11606,0.05,77.96
634,510,31,12687940.32,7928,0.02,37.28
635,509,0,11131518.4,675,0.01,27.63
635,509,32,10854373.0,396,0.0,20.73
635,509,31,168265.0,125,0.03,50.7
636,511,0,89.0,83,11.0,11.79
636,511,32,89.0,83,11.0,11.79
637,512,0,6221178.5,4487,0.13,175.3
637,512,32,2931390.5,2295,0.19,250.53
637,512,31,2569274.0,1368,0.07,126.93
638,513,0,11321.0,15,0.43,321.48
638,513,32,11321.0,15,0.43,321.48
639,514,0,38080555.01,12887,0.07,149.7
639,514,32,30203415.01,7952,0.04,146.6
639,514,31,4762235.0,2466,0.03,50.75
640,515,0,3101202.94,1537,0.03,22.87
640,515,32,1306604.47,928,0.01,17.61
640,515,31,1699939.7,371,0.0,19.55
640,516,0,63827989.89,91920,0.31,219.41
640,516,32,33700015.41,49649,0.38,268.64
640,516,31,21599830.58,27434,0.16,129.32
640,517,0,225268.72,3941,0.94,51.27
640,517,151,50207.7,872,0.52,29.7
640,518,0,72138477.61,41402,0.08,136.07
640,518,32,52553275.45,31123,0.08,133.64
640,518,31,11860064.17,6603,0.07,134.31
641,519,0,357793.03,10093,0.34,12.13
641,519,188,357793.03,10093,0.34,12.13
642,520,0,12122.0,397,0.47,14.36
642,520,188,12122.0,397,0.47,14.36
643,521,0,5534.0,174,0.58,18.38
643,521,188,5534.0,174,0.58,18.38
644,519,0,4722.0,126,0.11,4.22
644,519,188,4722.0,126,0.11,4.22
645,522,0,10083.0,340,0.1,3.1
645,522,188,10083.0,340,0.1,3.1
646,523,0,26482.0,812,0.14,4.46
646,523,188,26482.0,812,0.14,4.46
647,524,0,10613.0,367,0.56,16.24
647,524,188,10613.0,367,0.56,16.24
648,467,0,46942.0,1635,0.11,3.12
648,467,188,46942.0,1635,0.11,3.12
649,467,0,4974.0,1130,0.45,1.97
649,467,188,4974.0,1130,0.45,1.97
650,525,0,66251262.31,1406213,21.34,35.62
650,525,56,42071721.96,953738,0.72,6.82
650,525,289,5260.0,501,1.77,18.61
650,525,13,62554.3,5441,1.29,10.97
650,525,17,12519653.75,61945,0.16,28.58
650,525,5,4407274.5,115276,0.16,6.1
650,525,58,5102.0,1409,1.83,6.62
650,525,116,6806647.65,136533,0.14,7.13
650,525,39,21251.7,3499,0.78,4.75
650,525,28,150178.16,2719,0.98,53.99
651,526,0,720521.51,16185,0.57,25.16
651,526,7,570155.51,12867,0.57,25.15
651,526,61,150366.0,3318,0.56,25.17
652,527,0,2981064.72,95542,1.51,47.07
652,527,7,31647.82,589,1.94,103.99
652,527,61,6301.0,211,1.05,31.27
652,527,171,1805053.01,59083,1.54,47.16
652,527,5,17132.0,550,1.2,37.53
653,527,0,222339370.53,2548093,0.27,23.24
653,527,130,365591.95,15684,2.63,16.8
653,527,239,42473476.91,788286,0.23,12.46
653,527,55,253496.0,3688,0.24,17.3
653,527,13,1040.0,71,0.48,5.72
653,527,8,1182459.44,1210,0.1,94.14
653,527,282,645280.11,2080,0.25,77.96
653,527,12,802451.52,5536,1.28,185.84
653,527,62,32516.67,237,2.44,334.21
653,527,27,696757.95,5039,1.29,163.84
653,527,59,22167414.71,408645,0.2,10.84
653,527,125,3402818.0,60865,0.22,12.79
653,527,4,746623.17,3757,0.46,91.76
653,527,21,71161240.44,589019,0.27,32.39
653,527,37,2246.0,435,4.95,25.57
653,527,11,1837.0,88,0.36,7.45
654,528,0,281781.0,4796,1.92,113.04
654,528,105,118383.0,2005,1.9,112.33
654,528,125,12374.0,206,1.91,114.73
655,529,0,1328363.52,35531,0.87,32.41
655,529,7,1313532.52,35134,0.88,32.45
655,529,61,14831.0,397,0.79,29.56
656,209,0,81903483.83,1185656,0.47,14.17
656,209,5,2349587.0,38289,0.19,11.5
656,209,28,24937741.18,357656,0.19,13.43
656,209,13,45892.5,2847,0.64,10.34
657,530,0,3153.0,50,0.31,19.42
657,530,185,3153.0,50,0.31,19.42
658,530,0,4416.0,151,1.09,31.78
658,530,28,4416.0,151,1.09,31.78
659,33,0,1521547.5,36067,9.63,430.69
659,33,216,1521547.5,36067,9.63,430.69
660,531,0,35016.0,1928,183.32,3329.49
660,531,147,35016.0,1928,183.32,3329.49
661,532,0,512105.0,6118,10.41,867.6
661,532,27,477050.0,5825,10.49,857.19
662,533,0,2805.43,555,28.54,125.46
662,533,20,2805.43,555,28.54,125.46
663,534,0,289575.0,6199,1.12,52.38
663,534,118,27553.0,613,1.11,49.9
663,534,7,259472.0,5536,1.12,52.64
664,535,0,526912.5,15255,0.52,17.91
664,535,5,525825.5,15143,0.52,18.0
664,535,13,1087.0,112,0.6,6.07
665,535,0,1797882.5,52575,0.57,19.39
665,535,28,1797882.5,52575,0.57,19.39
666,535,0,5218453.46,135342,1.04,33.88
666,535,91,274760.5,8632,0.54,17.24
666,535,61,380.0,174,42.04,91.81
666,535,108,135814.0,4085,0.6,19.87
666,535,11,1434.0,100,0.6,8.53
666,535,92,779106.0,22397,0.55,19.28
666,535,39,7941.3,324,0.5,12.32
667,536,0,59463.0,9065,254.14,1876.73
667,536,35,9307.0,2520,109.81,405.56
667,536,171,46585.0,5817,335.02,2682.96
668,537,0,580469.5,4724,1.12,137.62
668,537,20,580469.5,4724,1.12,137.62
668,538,0,4331553.0,41599,1.2,125.26
668,538,20,4331553.0,41599,1.2,125.26
669,537,0,177877.0,564,0.55,174.55
669,537,20,177877.0,564,0.55,174.55
670,539,0,6403.0,140,4.24,193.85
670,539,290,6403.0,140,4.24,193.85
671,540,0,551497.45,99918,38.42,202.45
671,540,206,4558.5,681,19.99,427.78
672,541,0,2744203.0,68189,0.65,26.23
672,541,4,2744203.0,68189,0.65,26.23
673,541,0,637738.39,11693,2.4,128.85
673,541,13,8244.0,185,3.1,138.53
673,541,5,629494.39,11508,2.39,128.69
674,541,0,3956454.91,108314,0.63,22.92
674,541,171,2013226.91,55925,0.65,23.34
674,541,96,1939246.0,52274,0.61,22.46
675,541,0,8722565.8,122852,0.32,17.8
675,541,13,7136.5,277,0.35,9.28
675,541,58,27968.0,535,0.19,10.19
675,541,171,2190152.6,30698,0.27,18.16
675,541,7,5981959.04,81395,0.24,16.81
675,541,291,2034.5,256,3.07,24.42
675,541,5,460335.72,6778,0.25,16.07
675,541,37,4990.31,782,5.2,33.19
676,542,0,132586.0,60,0.21,475.06
676,542,68,132586.0,60,0.21,475.06
677,543,0,1697.0,854,44.36,88.14
677,543,33,1697.0,854,44.36,88.14
678,544,0,856746.5,17435,8.42,413.55
678,544,72,856746.5,17435,8.42,413.55
679,545,0,58931.5,1489,10.27,404.21
679,545,72,58931.5,1489,10.27,404.21
680,546,0,1706955.79,313570,48.32,90.94
680,546,23,1161013.12,19511,0.56,33.1
680,546,292,54422.81,30141,75.42,136.15
680,546,1,18.0,22,71.03,58.11
680,546,293,17.0,17,197.09,197.09
681,547,0,9489404.84,157560,0.39,24.31
681,547,17,346266.49,2486,1.03,143.78
681,547,5,2982970.9,51930,0.38,21.76
681,547,105,604657.5,10394,0.37,21.8
682,548,0,10754473.21,352564,7.69,232.63
682,548,33,7974988.11,279916,7.94,226.29
683,549,0,638914.12,19808,5.21,60.67
683,549,118,509106.8,5900,0.6,51.16
684,550,0,228270.64,2236,1.24,124.87
684,550,7,178646.64,1754,1.22,122.41
684,550,116,25557.0,271,1.34,125.85
685,551,0,1504125.8,48207,1.99,60.52
685,551,118,19645.0,657,2.13,62.21
685,551,7,505881.3,17122,2.4,67.67
685,551,5,54675.0,1935,1.81,50.44
685,551,14,923924.5,28493,1.75,56.87
686,552,0,17807.0,352,6.1,314.41
686,552,252,17807.0,352,6.1,314.41
687,360,0,2202884.53,20046,0.32,34.9
687,360,136,2202884.53,20046,0.32,34.9
688,486,0,159301217.36,1827280,0.25,23.93
688,486,100,19173090.53,101272,0.42,79.14
688,486,3,3318.0,47,0.23,13.86
688,486,5,3770.0,30,0.41,60.08
688,486,13,120.0,11,0.43,3.18
688,486,11,68586.0,1236,0.36,20.56
688,486,91,46177173.02,664436,0.23,15.73
688,486,7,214078.0,3076,0.21,14.62
688,486,112,24729509.61,136761,0.42,75.74
688,486,119,39634511.2,553328,0.22,15.39
688,486,61,1760341.0,8122,0.34,72.9
689,486,0,87381792.15,1329906,0.57,37.73
689,486,108,1955792.0,31839,0.65,40.36
689,486,112,94070.0,1513,0.67,41.79
689,486,13,60641.0,953,0.57,36.39
689,486,92,11010945.0,167283,0.57,37.33
689,486,5,3101241.12,49104,0.57,35.72
689,486,39,176330.0,2942,0.65,39.0
689,486,125,2264026.0,36454,0.58,35.86
689,486,3,15455104.06,230617,0.56,37.47
689,486,21,20162928.5,314628,0.59,37.74
689,486,11,19382.0,539,0.58,20.39
689,486,202,438710.0,6713,0.6,39.23
689,486,100,32642622.47,487321,0.57,38.14
690,76,0,117158.0,3380,4.35,150.88
690,76,253,117158.0,3380,4.35,150.88
691,553,0,33.48,45,72.12,53.65
691,553,96,33.48,45,72.12,53.65
692,553,0,238282.02,25309,77.26,568.54
692,553,155,8852.7,699,32.41,406.12
692,553,69,5567.73,614,39.39,328.61
692,553,294,1862.23,310,109.31,658.25
692,553,295,13563.92,2553,211.79,1195.03
692,553,100,1528.95,320,65.73,309.67
692,553,101,68692.28,10469,80.34,484.45
692,553,61,51673.46,4051,45.36,577.63
693,554,0,102054.0,1906,0.07,3.45
693,554,189,93059.0,1704,0.06,3.34
694,555,0,1015664.0,15185,3.74,250.2
694,555,116,138459.0,2065,3.91,262.09
694,555,105,240040.0,3609,3.78,251.55
695,143,0,11284465.3,357925,0.34,10.62
695,143,95,647942.0,20653,0.34,10.81
695,143,296,26252.0,884,2.35,69.83
695,143,91,5596.0,183,0.4,12.21
695,143,173,6383673.5,202683,0.3,9.57
695,143,61,6493.0,191,0.29,9.69
695,143,5,1022.0,37,0.15,4.2
695,143,39,10764.0,474,0.42,9.21
695,143,123,1920058.5,61192,0.42,13.16
695,143,93,1263744.0,36375,0.29,9.95
695,143,100,20291.0,639,2.55,81.31
695,143,2,815312.3,27815,0.32,9.26
695,143,8,15927.0,518,2.07,63.71
695,143,143,157032.0,5623,0.3,8.52
695,143,11,1974.0,135,0.48,6.23
696,143,0,71416.0,2130,0.59,19.66
696,143,61,2870.0,83,0.6,20.39
696,143,123,51841.0,1533,0.57,19.09
697,556,0,413340.69,846,0.35,167.62
697,556,32,292643.69,569,0.41,210.04
698,557,0,433.0,12,35.05,1077.73
698,557,116,433.0,12,35.05,1077.73
699,557,0,4977.0,157,12.21,387.21
699,557,116,4977.0,157,12.21,387.21
700,558,0,1047957.0,101269,2.04,21.1
700,558,7,2230.0,216,1.88,19.38
700,558,61,272909.0,26965,2.05,20.74
700,558,25,363862.0,35123,2.05,21.19
701,439,0,2001577.0,193357,2.21,22.88
701,439,61,210845.0,20375,2.53,26.18
701,439,25,999024.0,96569,2.33,24.11
702,272,0,126914.0,1481,11.55,989.36
702,272,297,126914.0,1481,11.55,989.36
703,304,0,9182324.3,237960,0.35,13.32
703,304,7,1039706.5,25996,0.35,14.03
703,304,13,9663.0,247,0.37,13.18
703,304,5,213759.0,6058,0.39,13.58
703,304,39,2891.0,136,0.53,11.26
703,304,120,499026.0,12139,0.24,10.0
703,304,105,74772.0,1906,0.39,15.45
703,304,4,3684401.9,94180,0.34,13.32
703,304,11,393.5,100,1.55,5.32
703,304,101,2633187.9,70785,0.37,13.74
704,559,0,27607066.81,659401,0.88,46.69
704,559,57,849936.61,9687,13.19,1157.47
704,559,108,4686646.12,113912,0.84,34.5
704,559,55,13287429.78,328206,0.7,31.85
704,559,13,101188.15,2600,0.67,26.01
704,559,26,315563.2,5182,0.17,10.19
705,560,0,34558.3,1775,14.55,228.79
705,560,37,2136.3,734,20.12,58.57
705,560,17,8757.0,222,16.29,658.43
706,561,0,20959.0,740,87.1,2462.31
706,561,298,20602.0,723,86.47,2464.09
707,562,0,980701.87,24297,9.38,224.44
707,562,68,115890.76,2671,6.9,298.55
707,562,91,972.56,28,2.6,92.58
707,562,69,11799.0,285,10.02,400.32
707,562,299,14396.64,369,4.17,176.32
707,562,20,309365.8,7431,8.68,356.87
707,562,166,46737.0,1218,2.73,101.63
707,562,13,438.6,175,550.18,1164.55
707,562,33,46055.7,1392,11.06,333.45
708,561,0,81604.9,2906,81.53,2276.6
708,561,96,31538.9,1143,91.33,2520.04
709,557,0,39719182.25,1466023,0.77,20.63
709,557,91,7492156.03,234715,0.7,21.08
709,557,5,18089.39,728,2.38,66.12
709,557,85,656641.0,11289,0.37,21.67
709,557,116,70277.0,1664,9.45,376.36
709,557,58,485.0,59,1.16,9.56
709,557,39,6748.0,676,1.07,10.63
709,557,204,16788.0,305,0.39,21.45
709,557,15,66723.5,2496,6.17,165.89
709,557,300,4648687.85,177059,0.71,18.53
709,557,105,267306.24,10154,0.66,17.45
709,557,94,46461.46,1788,0.77,19.82
709,557,21,3241471.15,127184,0.86,24.79
709,557,14,1354670.61,45441,0.69,20.21
709,557,11,6089.0,1089,2.17,6.54
710,563,0,60529.0,1981,16.69,510.06
710,563,6,60529.0,1981,16.69,510.06
711,563,0,28064504.75,899239,0.5,14.86
711,563,112,3778100.57,125956,0.53,15.27
711,563,108,5384887.39,194704,0.51,14.0
711,563,5,4572.0,151,0.94,28.23
711,563,8,8416619.28,246038,0.46,14.66
711,563,28,970369.6,34610,0.7,19.56
711,563,15,3233832.16,90195,0.45,15.81
711,563,300,10588.0,46,0.28,63.52
711,563,285,572.0,20,0.28,7.59
711,563,94,772539.9,2918,0.28,74.36
711,563,53,4120593.99,154893,0.47,12.6
711,563,11,1668.0,143,0.7,8.19
712,564,0,2119238.26,35844,3.76,223.09
712,564,108,69504.0,1270,4.53,250.19
712,564,37,519190.0,8799,3.79,227.04
712,564,11,1580.0,146,9.3,91.69
713,565,0,5053.5,2359,35.5,75.75
713,565,34,4887.5,2261,34.84,75.31
714,220,0,492845.47,13529,3.74,136.27
714,220,61,352341.47,9584,3.71,136.65
715,566,0,8953450.86,229113,0.81,31.5
715,566,5,2488068.69,68502,0.87,31.71
715,566,8,1574920.63,39822,0.75,29.7
715,566,12,4489827.97,109353,0.82,33.01
716,567,0,703725.0,12427,0.83,47.14
716,567,301,703725.0,12427,0.83,47.14
717,568,0,7463399.76,561019,23.8,316.59
717,568,147,7463399.76,561019,23.8,316.59
718,459,0,167138871.32,4176717,0.47,18.76
718,459,112,55251.0,1499,0.53,19.59
718,459,95,11218511.9,283935,0.57,22.52
718,459,7,404943.0,10632,0.51,19.49
718,459,6,6505033.0,160023,0.57,23.07
718,459,39,26364.0,1636,0.89,12.41
718,459,8,13677710.4,329046,0.65,26.34
718,459,96,1392107.0,36375,0.45,17.2
718,459,100,457.0,13,0.76,26.91
718,459,94,13065.0,345,0.64,23.88
718,459,2,3495448.0,85028,0.48,19.58
718,459,134,33414310.06,850847,0.47,18.47
718,459,125,5018038.0,129677,0.47,18.18
718,459,4,390390.71,10304,0.5,19.04
718,459,11,6296.0,565,1.21,10.44
719,423,0,5258.05,195,4.69,126.45
719,423,302,5258.05,195,4.69,126.45
720,299,0,49640.84,333,28.72,4281.66
720,299,135,49640.84,333,28.72,4281.66
721,405,0,4546.0,502,8.08,73.19
721,405,13,4546.0,502,8.08,73.19
722,569,0,19191.0,1438,111.1,1571.71
722,569,252,19191.0,1438,111.1,1571.71
723,570,0,170213.5,32449,36.15,189.64
723,570,104,170213.5,32449,36.15,189.64
724,174,0,811623.0,22912,0.63,22.33
724,174,18,104332.0,2838,0.72,26.51
724,174,202,2540.0,69,0.46,16.95
724,174,4,14632.0,462,0.55,17.28
724,174,21,80453.0,2355,0.63,21.41
725,571,0,64294.0,1691,3.09,117.49
725,571,6,16253.0,423,3.08,118.26
725,571,108,32730.0,863,3.13,118.61
726,44,0,7232164.6,51493,2.37,332.77
726,44,284,7232164.6,51493,2.37,332.77
727,572,0,2133.0,60,1.92,68.42
727,572,115,2133.0,60,1.92,68.42
728,573,0,12513.61,8167,636.77,973.25
728,573,303,12480.75,8139,637.64,975.05
728,573,216,32.87,28,382.18,448.59
729,574,0,858892.75,4701,3.49,638.17
729,574,304,858892.75,4701,3.49,638.17
730,574,0,31967.0,637,11.16,560.28
730,574,304,31967.0,637,11.16,560.28
731,45,0,52.0,52,39.13,39.13
731,45,302,52.0,52,39.13,39.13
732,575,0,3278316.36,55247,0.96,56.04
732,575,27,1039181.03,20407,1.2,61.24
732,575,35,1081190.92,18977,0.7,39.78
732,575,282,1137624.8,15499,0.93,68.23
732,575,62,20319.61,364,1.66,92.69
733,576,0,176409.0,5104,6.36,219.64
733,576,304,176409.0,5104,6.36,219.64
734,577,0,201830.0,5842,6.27,216.71
734,577,304,201830.0,5842,6.27,216.71
735,578,0,437705.0,14475,36.73,1110.7
735,578,298,437705.0,14475,36.73,1110.7
736,579,0,171534.0,4042,0.44,18.33
736,579,305,171534.0,4042,0.44,18.33
737,580,0,67048.5,2123,15.05,475.09
737,580,64,67048.5,2123,15.05,475.09
738,581,0,806.0,629,4095.73,5248.26
738,581,306,806.0,629,4095.73,5248.26
739,582,0,77949.5,2977,1066.33,27920.64
739,582,65,77949.5,2977,1066.33,27920.64
740,583,0,1535.05,74,757.5,15713.5
740,583,20,1535.05,74,757.5,15713.5
741,584,0,8309.94,7437,692.45,744.79
741,584,307,8176.69,7243,691.16,751.37
741,584,114,133.25,194,740.47,499.18
742,450,0,1237221.62,32559,0.54,20.51
742,450,92,1237221.62,32559,0.54,20.51
743,585,0,54344110.09,930655,7.27,424.8
743,585,157,54344110.09,930655,7.27,424.8
744,586,0,680.02,243,2662.13,4611.21
744,586,114,680.02,243,2662.13,4611.21
745,587,0,40591.0,30859,35.85,47.16
745,587,266,40591.0,30859,35.85,47.16
746,588,0,3224236.0,36584,8.98,791.26
746,588,252,3224236.0,36584,8.98,791.26
747,589,0,113664897.66,7521,1.94,29539.62
747,589,109,12713123.35,935,1.95,27643.76
748,590,0,14224.76,366,15.46,546.14
748,590,114,14224.76,366,15.46,546.14
749,591,0,1406399.0,30080,9.42,449.28
749,591,20,1406399.0,30080,9.42,449.28
750,592,0,8201.86,2552,223.63,737.61
750,592,147,8201.86,2552,223.63,737.61
750,593,0,66070.62,51417,390.49,501.78
750,593,147,66070.62,51417,390.49,501.78
751,594,0,10103.62,2005,990.74,3107.25
751,594,157,10103.62,2005,990.74,3107.25
752,595,0,69787.0,2315,54.07,1630.13
752,595,302,69787.0,2315,54.07,1630.13
753,596,0,304031.59,5608,16.27,430.97
753,596,225,304031.59,5608,16.27,430.97
754,597,0,28805.0,13929,410.92,849.63
754,597,77,456.0,200,361.53,824.28
755,475,0,86678.0,2868,12.98,392.18
755,475,45,86678.0,2868,12.98,392.18
756,598,0,37674835.7,806991,0.32,14.92
756,598,162,9471096.23,211026,0.32,14.56
756,598,7,463208.47,11786,0.33,12.95
756,598,27,18072616.65,370676,0.32,15.57
756,598,171,4096007.3,98281,0.32,13.53
756,598,92,2826810.24,61421,0.34,15.93
756,598,5,99654.52,2541,0.37,14.48
756,598,39,43850.3,1079,0.36,14.42
756,598,120,2597703.0,50061,0.26,13.52
756,598,11,3439.0,107,0.4,13.69
757,599,0,1873138.0,49802,0.26,9.89
757,599,27,1350984.0,35424,0.27,10.19
757,599,5,522154.0,14378,0.25,9.13
758,600,0,134788.7,32377,1124.59,4549.29
758,600,140,134788.7,32377,1124.59,4549.29
759,447,0,28002.0,718,9.94,387.75
759,447,44,28002.0,718,9.94,387.75
760,601,0,3987641.8,320,0.04,205.44
760,601,268,3987641.8,320,0.04,205.44
761,602,0,79262.0,35,0.06,127.88
761,602,268,79262.0,35,0.06,127.88
762,603,0,1255392.0,60,0.01,279.76
762,603,268,1255392.0,60,0.01,279.76
763,604,0,317709.0,10518,5.13,154.86
763,604,308,317709.0,10518,5.13,154.86
764,605,0,4400228.58,409198,44.88,194.14
764,605,295,2392635.71,144934,15.83,264.12
764,605,68,866800.59,91520,16.11,141.55
764,605,61,133913.21,15618,24.15,177.52
764,605,33,117829.94,59347,166.3,173.66
764,605,126,662066.31,58768,15.6,155.95
764,605,203,718.3,42,16.34,269.74
765,132,0,3977095.7,105769,0.43,16.09
765,132,8,3977095.7,105769,0.43,16.09
766,273,0,82550.0,1142,16.19,1170.42
766,273,297,82550.0,1142,16.19,1170.42
767,606,0,787516.5,7124,1.15,126.93
767,606,162,95308.0,811,1.1,129.51
767,606,96,14280.0,146,1.29,126.18
767,606,61,92623.0,908,0.96,98.24
767,606,5,61515.0,492,1.03,128.54
767,606,3,120128.0,1283,1.28,119.5
768,194,0,2052624.0,65525,12.55,390.94
768,194,7,394463.0,13054,13.23,399.75
768,194,2,446963.0,13237,12.23,410.23
768,194,3,159387.0,5305,13.49,405.37
768,194,21,36712.0,1235,12.21,363.0
769,607,0,13336003.5,216171,8.3,512.16
769,607,72,13336003.5,216171,8.3,512.16
770,608,0,19891.71,19065,5116.06,5337.91
770,608,48,19891.71,19065,5116.06,5337.91
771,156,0,1854461.52,20486,8.32,675.78
771,156,309,1854461.52,20486,8.32,675.78
772,609,0,11729.8,1168,11.02,110.71
772,609,66,11729.8,1168,11.02,110.71
773,598,0,6323063.93,47670,3.16,419.65
773,598,310,6323063.93,47670,3.16,419.65
774,610,0,634575.0,24928,843.05,21460.84
774,610,225,634575.0,24928,843.05,21460.84
775,611,0,4104.45,3302,51.82,67.24
775,611,311,174.0,138,64.98,81.93
775,611,312,2463.15,1826,71.6,96.63
776,612,0,816470.0,17942,7.3,331.98
776,612,216,816470.0,17942,7.3,331.98
777,612,0,320821.0,6960,10.24,472.18
777,612,216,320821.0,6960,10.24,472.18
778,613,0,59711.0,11783,9.18,46.51
778,613,91,255.0,51,9.06,45.31
778,613,134,38000.0,7489,9.13,46.32
778,613,4,2965.0,583,9.13,46.45
779,40,0,2177273.01,573221,117.95,310.99
779,40,302,1891558.05,455160,72.04,299.39
779,40,313,1279.5,650,137.1,268.02
779,40,151,65495.12,3951,13.9,120.43
779,40,126,500.1,32,0.43,3.0
780,40,0,130.83,60,38.82,84.66
780,40,302,130.83,60,38.82,84.66
781,40,0,110020.02,26566,143.71,595.16
781,40,302,110020.02,26566,143.71,595.16
782,40,0,69.27,41,115.92,195.83
782,40,302,69.27,41,115.92,195.83
783,40,0,82213.3,19371,143.25,607.98
783,40,302,82213.3,19371,143.25,607.98
784,614,0,11753.0,195,3.38,177.11
784,614,69,2813.0,39,3.86,278.66
785,297,0,581427.0,5764,0.41,41.29
785,297,7,581427.0,5764,0.41,41.29
786,615,0,200301.44,800,2.61,189.47
786,615,251,200301.44,800,2.61,189.47
787,615,0,45281.0,340,6.24,292.95
787,615,115,45281.0,340,6.24,292.95
788,616,0,1000136.0,24523,1.56,63.84
788,616,61,38620.0,1002,1.53,59.23
788,616,105,529304.0,12968,1.56,63.85
788,616,4,3390.0,85,1.66,66.52
789,617,0,623886.22,1407896,351.25,145.51
789,617,140,623886.22,1407896,351.25,145.51
790,618,0,8869.0,107,35.04,2959.95
790,618,68,8869.0,107,35.04,2959.95
791,619,0,4395.43,94,20.55,509.42
791,619,50,3706.52,81,23.21,572.27
792,2,0,87824.0,2796,36.96,1161.07
792,2,251,87824.0,2796,36.96,1161.07
793,297,0,545795.0,7839,4.39,306.13
793,297,314,545795.0,7839,4.39,306.13
794,620,0,3182.32,768,82.11,402.78
794,620,20,3182.32,768,82.11,402.78
795,621,0,3393228.0,15171,11.65,2604.44
795,621,64,3393228.0,15171,11.65,2604.44
796,271,0,224608.95,5959,0.98,37.31
796,271,315,28015.9,804,0.45,15.74
796,271,16,98792.55,2818,1.07,37.52
