Brnd_Name,Gnrc_Name,Mftr_Name,Tot_Dsg_Unts,Tot_Clms,Avg_Spnd_Per_Dsg_Unt_Wghtd,Avg_Spnd_Per_Clm
1567,1108,164,17976.5,1445,11.5,142.61
1567,1108,412,3820.019,1018,172.12,650.63
1567,1108,227,104772.526,12182,20.37,154.72
1567,1108,413,103395.886,14996,20.06,137.07
1568,519,0,5738.0,182,0.15,4.84
1568,519,38,5738.0,182,0.15,4.84
1569,1109,0,2776.5,31,0.08,7.61
1569,1109,414,2776.5,31,0.08,7.61
1570,1110,0,5386.03,300,1.22,24.9
1570,1110,33,5386.03,300,1.22,24.9
1571,72,0,69396.0,2259,11.87,364.74
1571,72,48,69396.0,2259,11.87,364.74
1572,1111,0,1150841.0,37916,1.5,45.65
1572,1111,357,1150841.0,37916,1.5,45.65
1573,1112,0,908576.0,15005,1.63,98.94
1573,1112,357,908576.0,15005,1.63,98.94
1574,1113,0,52926.992,85926,6562.76,4042.24
1574,1113,140,52926.992,85926,6562.76,4042.24
1575,1114,0,196659.355,60455,405.9,1248.03
1575,1114,140,196659.355,60455,405.9,1248.03
1576,1115,0,178689.0,5897,18.63,564.42
1576,1115,236,178689.0,5897,18.63,564.42
1577,735,0,1531985.21,7913,4.49,510.53
1577,735,20,1531985.21,7913,4.49,510.53
1578,839,0,14177.4,4458,75.76,240.94
1578,839,104,14177.4,4458,75.76,240.94
1579,1116,0,457026.984,7687,0.8,47.45
1579,1116,5,35579.0,545,0.77,50.08
1579,1116,2,191922.2,3221,0.77,46.11
1579,1116,134,80415.784,1340,0.77,46.35
1579,1116,3,149110.0,2581,0.85,49.14
1580,1116,0,268632.0,8716,19.06,588.87
1580,1116,61,78069.0,2583,16.4,495.79
1580,1116,94,28753.0,956,16.42,493.98
1580,1116,5,66468.0,2053,28.19,899.82
1580,1116,14,95342.0,3124,16.07,490.52
1581,1117,0,535954.35,6173,121.84,10578.29
1581,1117,66,535954.35,6173,121.84,10578.29
1582,630,0,23221619.055,679219,8.39,286.84
1582,630,193,23221619.055,679219,8.39,286.84
1583,631,0,3177.025,781,51.45,209.28
1583,631,193,3177.025,781,51.45,209.28
1584,848,0,151277.528,151684,757.14,755.11
1584,848,165,151277.528,151684,757.14,755.11
1585,1118,0,42070.507,205,0.69,149.02
1585,1118,32,42070.507,205,0.69,149.02
1586,1119,0,137469.0,2439,0.07,4.12
1586,1119,38,43898.0,884,0.08,3.99
1586,1119,39,93571.0,1555,0.07,4.19
1587,1119,0,3060930.7,77909,2.77,108.57
1587,1119,112,611158.0,15484,2.82,110.92
1587,1119,7,996875.7,25372,2.84,111.52
1587,1119,8,392359.0,10103,2.88,111.38
1587,1119,96,496823.0,13135,2.71,102.21
1587,1119,21,563715.0,13815,2.57,104.54
1588,1120,0,12810.0,193,0.06,3.94
1588,1120,39,4282.0,73,0.08,4.41
1588,1120,38,8528.0,120,0.05,3.65
1589,1119,0,602914.0,15768,6.4,244.71
1589,1119,135,602914.0,15768,6.4,244.71
1590,1121,0,89899.0,1063,1.78,119.87
1590,1121,121,89600.0,1013,1.41,123.1
1590,1121,198,92.0,20,11.58,53.28
1590,1121,96,207.0,30,8.02,55.31
1591,1122,0,6360.0,123,6.32,326.99
1591,1122,415,6360.0,123,6.32,326.99
1592,1123,0,2477.0,143,1.99,32.12
1592,1123,416,995.0,42,1.88,44.58
1593,1124,0,1753517.472,26458,0.89,49.54
1593,1124,105,317380.98,4662,0.66,44.76
1593,1124,15,48336.275,873,0.86,47.66
1593,1124,11,2744.0,510,8.63,38.81
1593,1124,285,1385056.217,20413,0.75,50.99
1594,1124,0,18827658.093,523592,0.72,25.72
1594,1124,7,2687295.113,74668,0.76,27.08
1594,1124,296,3305119.283,93780,0.66,23.09
1594,1124,13,9173.0,404,1.53,37.53
1594,1124,5,9101799.204,251747,0.73,26.37
1594,1124,171,607265.0,15275,0.6,23.73
1594,1124,120,252307.0,6972,0.57,20.83
1594,1124,105,958139.293,29156,0.68,22.48
1594,1124,108,1532019.0,41104,0.78,28.86
1594,1124,14,363213.0,9960,0.75,26.99
1594,1124,11,11328.2,526,0.73,14.21
1595,566,0,414593.854,12364,1.76,58.92
1595,566,8,414593.854,12364,1.76,58.92
1596,1125,0,420.0,14,173.76,5212.89
1596,1125,317,420.0,14,173.76,5212.89
1597,380,0,1463.15,317,36.96,174.67
1597,380,135,1463.15,317,36.96,174.67
1598,1126,0,106737.0,1033,9.31,966.09
1598,1126,15,86978.0,799,9.46,1029.88
1598,1126,317,17694.0,199,9.02,801.75
1598,1126,11,2065.0,35,7.53,444.37
1599,1127,0,2000.0,672,2931.36,8724.41
1599,1127,417,2000.0,672,2931.36,8724.41
1600,1128,0,81472.0,2353,6.59,229.93
1600,1128,6,30690.0,924,5.14,170.88
1600,1128,5,50782.0,1429,7.53,268.1
1601,1129,0,287515.972,14261,2.26,45.5
1601,1129,61,287515.972,14261,2.26,45.5
1602,1130,0,4982994.607,24996,1.87,372.34
1602,1130,21,3108851.107,15687,1.85,367.53
1602,1130,285,1874143.5,9309,1.89,380.46
1602,979,0,3844417.884,157629,1.35,32.62
1602,979,125,208509.0,8205,1.22,29.84
1602,979,14,2604155.88,105727,1.41,34.86
1602,979,11,1685.0,333,4.55,22.88
1602,979,5,1021463.0,42550,1.21,27.96
1602,979,13,8605.004,814,1.73,18.33
1603,978,0,20199056.268,1354732,1.73,25.73
1603,978,61,2667769.652,181230,1.75,25.69
1603,978,92,1785748.0,115533,1.67,25.85
1603,978,13,6644.005,1899,5.35,18.73
1603,978,125,537480.4,34326,1.79,28.08
1603,978,5,5176585.2,349818,1.6,23.74
1603,978,11,4543.001,1185,3.68,14.12
1603,978,14,10020286.01,670741,1.79,26.68
1604,1131,0,234916.155,2247,0.48,44.15
1604,1131,32,234916.155,2247,0.48,44.15
1605,1129,0,1264087.83,41518,0.81,24.65
1605,1129,5,473147.03,15487,0.83,25.32
1605,1129,39,19802.0,710,0.82,22.93
1605,1129,14,588850.8,19213,0.81,24.96
1605,1129,418,182288.0,6108,0.74,22.21
1606,1129,0,3867009.471,91867,1.93,36.79
1606,1129,39,243403.0,3859,0.46,29.04
1606,1129,35,44310.52,4674,23.28,220.72
1606,1129,419,642.0,131,35.63,174.63
1606,1129,105,1598814.0,38014,0.64,26.27
1606,1129,12,37.0,27,1.07,1.46
1606,1129,100,1975828.0,44701,0.57,24.8
1606,1129,34,3974.951,461,26.73,230.71
1607,1129,0,95.3,15,50.45,320.5
1607,1129,420,95.3,15,50.45,320.5
1608,1129,0,13283491.148,320930,0.85,34.54
1608,1129,20,13283491.148,320930,0.85,34.54
1609,1132,0,2943173.298,29115,0.53,53.52
1609,1132,61,200255.0,4533,0.49,19.08
1609,1132,5,176143.0,3769,0.54,22.54
1609,1132,12,240685.0,5181,0.53,22.09
1609,1132,21,2326090.298,15632,0.55,81.38
1610,804,0,453612.193,87402,711.94,3685.15
1610,804,340,453612.193,87402,711.94,3685.15
1611,1133,0,980.0,32,32.23,987.11
1611,1133,68,980.0,32,32.23,987.11
1612,893,0,334449.0,10331,3.21,103.93
1612,893,5,334449.0,10331,3.21,103.93
1612,234,0,1647052.569,48660,1.31,45.13
1612,234,5,1647052.569,48660,1.31,45.13
1613,665,0,1493791.018,57801,0.89,23.55
1613,665,12,362080.863,13011,1.33,38.05
1613,665,5,1131710.155,44790,0.77,19.34
1614,287,0,10776668.595,322691,0.55,18.28
1614,287,5,2931079.132,87828,0.52,17.22
1614,287,8,1801095.824,53533,0.42,14.2
1614,287,12,6044493.639,181330,0.6,19.99
1615,1134,0,2126942.5,56175,1.56,59.06
1615,1134,12,1066367.5,27596,1.59,61.45
1615,1134,21,1060575.0,28579,1.53,56.75
1616,632,0,8435711.712,255298,0.73,23.83
1616,632,5,1718723.384,55890,1.32,40.53
1616,632,8,139764.282,4489,0.41,12.85
1616,632,12,6577224.046,194919,0.57,19.29
1617,1135,0,126054.0,793,37.9,5948.45
1617,1135,421,126054.0,793,37.9,5948.45
1618,1136,0,24808116.127,507561,0.19,9.34
1618,1136,7,13138175.666,277160,0.19,8.77
1618,1136,27,9504143.59,203364,0.19,8.67
1618,1136,23,859025.869,2846,0.3,91.73
1618,1136,116,1298637.0,23846,0.21,11.57
1618,1136,11,8134.002,345,1.12,25.46
1619,101,0,90236.51,3326,5.09,139.33
1619,101,20,90236.51,3326,5.09,139.33
1620,1137,0,11353105.05,326060,8.7,301.82
1620,1137,135,11353105.05,326060,8.7,301.82
1621,367,0,287.495,196,128.01,187.76
1621,367,44,287.495,196,128.01,187.76
1622,1138,0,11124296.712,531,1.42,29611.99
1622,1138,340,11124296.712,531,1.42,29611.99
1623,1139,0,162023.0,1381,0.46,53.97
1623,1139,340,162023.0,1381,0.46,53.97
1624,1140,0,96420.0,917,0.67,70.84
1624,1140,340,96420.0,917,0.67,70.84
1625,1139,0,62530.0,680,0.46,42.67
1625,1139,340,62530.0,680,0.46,42.67
1626,1141,0,11699730.593,643746,24.66,447.89
1626,1141,340,11699730.593,643746,24.66,447.89
1627,1141,0,11902184.26,710403,31.55,528.53
1627,1141,340,11902184.26,710403,31.55,528.53
1628,1142,0,1653884.64,81185,25.5,519.56
1628,1142,340,1653884.64,81185,25.5,519.56
1629,1142,0,2423156.163,116838,31.51,653.57
1629,1142,340,2423156.163,116838,31.51,653.57
1630,1143,0,126.0,117,63.06,67.91
1630,1143,340,126.0,117,63.06,67.91
1631,1144,0,278327.892,3407,1824.7,84215.98
1631,1144,340,278327.892,3407,1824.7,84215.98
1632,1139,0,30375.0,318,0.46,44.24
1632,1139,340,30375.0,318,0.46,44.24
1633,1145,0,801662.6,5839,48.27,4739.39
1633,1145,354,801662.6,5839,48.27,4739.39
1634,984,0,1047.0,16,0.15,9.8
1634,984,181,1047.0,16,0.15,9.8
1635,1146,0,1937.24,1766,2296.64,2519.33
1635,1146,115,1937.24,1766,2296.64,2519.33
1636,1147,0,2628878.0,53455,11.73,577.12
1636,1147,422,2628878.0,53455,11.73,577.12
1637,1148,0,16308.731,1006,119.74,1941.13
1637,1148,157,16308.731,1006,119.74,1941.13
1638,1149,0,4102.0,87,30.93,1458.47
1638,1149,423,4102.0,87,30.93,1458.47
1639,1150,0,245514.0,76,0.07,214.24
1639,1150,268,245514.0,76,0.07,214.24
1640,1150,0,81628.0,39,0.17,351.14
1640,1150,268,81628.0,39,0.17,351.14
1641,858,0,2951769.133,3696,0.14,112.2
1641,858,31,2951769.133,3696,0.14,112.2
1642,804,0,112229.0,16799,630.07,4046.66
1642,804,46,112229.0,16799,630.07,4046.66
1643,1151,0,876501.986,693293,123.64,156.31
1643,1151,165,876501.986,693293,123.64,156.31
1644,147,0,778316.5,24235,19.61,622.34
1644,147,174,778316.5,24235,19.61,622.34
1645,1152,0,2381709.0,145,1.53,24227.1
1645,1152,79,2381709.0,145,1.53,24227.1
1646,1153,0,90952979.447,1409584,0.42,18.24
1646,1153,29,55738.001,1363,0.78,31.93
1646,1153,83,8951316.715,68862,0.12,15.47
1646,1153,7,570897.301,6279,0.62,55.92
1646,1153,369,14997823.748,294770,0.42,16.08
1646,1153,61,5590920.689,171575,0.55,18.08
1646,1153,289,4818.535,167,0.73,21.06
1646,1153,23,45384.0,420,0.11,11.66
1646,1153,35,9803708.454,306054,0.54,17.35
1646,1153,85,219186.808,2589,0.62,52.85
1646,1153,26,35284746.822,290236,0.13,16.14
1646,1153,116,1633611.848,38424,0.87,36.8
1646,1153,25,8015556.242,59747,0.13,17.22
1646,1153,15,336848.144,3943,0.63,53.7
1646,1153,285,911004.187,26048,0.91,31.99
1646,1153,62,4531417.953,139107,0.61,20.03
1647,1154,0,6108103.038,165865,3.26,119.86
1647,1154,27,3598253.745,93933,3.27,125.41
1647,1154,61,2503204.293,71742,3.24,112.6
1647,1154,12,4815.0,143,3.31,111.26
1647,1154,100,1830.0,47,3.57,138.88
1648,1153,0,7415723.798,186649,0.93,37.01
1648,1153,35,7415723.798,186649,0.93,37.01
1649,1155,0,44761.0,1457,3.74,114.89
1649,1155,253,44761.0,1457,3.74,114.89
1650,1156,0,168015.0,5504,3.47,105.89
1650,1156,253,168015.0,5504,3.47,105.89
1651,1157,0,4664.0,147,2.94,93.16
1651,1157,253,4664.0,147,2.94,93.16
1652,1158,0,82665.0,2567,2.03,65.24
1652,1158,253,82665.0,2567,2.03,65.24
1653,1159,0,4240.0,146,204.87,5948.99
1653,1159,424,4240.0,146,204.87,5948.99
1654,566,0,2698816.398,75872,1.64,58.25
1654,566,7,2698816.398,75872,1.64,58.25
1655,1160,0,4397991.44,8432,6.05,2967.88
1655,1160,79,4397991.44,8432,6.05,2967.88
1656,1161,0,143950.304,5306,18.56,391.11
1656,1161,68,11461.834,366,12.19,326.98
1656,1161,91,14634.525,715,29.8,449.82
1656,1161,69,21240.16,850,12.84,255.59
1656,1161,13,31881.64,576,6.43,348.24
1656,1161,164,2699.45,129,5.69,71.35
1656,1161,33,62032.695,2670,21.47,452.03
1657,1162,0,1447.0,313,17.24,79.69
1657,1162,49,1447.0,313,17.24,79.69
1658,1163,0,778302.0,25522,78.44,2391.98
1658,1163,225,778302.0,25522,78.44,2391.98
1659,1164,0,73078.0,1243,143.41,8431.74
1659,1164,76,73078.0,1243,143.41,8431.74
1660,1162,0,3699957.779,567146,3.33,21.73
1660,1162,130,36786.0,5990,6.67,41.21
1660,1162,118,1180093.65,183281,3.53,22.7
1660,1162,25,19978.0,3086,18.48,119.64
1660,1162,160,32398.0,4732,12.87,88.14
1660,1162,37,2430702.129,370057,2.93,19.26
1661,1165,0,3778811.707,108202,3.72,128.98
1661,1165,7,125048.6,4293,4.91,142.1
1661,1165,91,80144.0,2416,2.91,96.78
1661,1165,6,235424.0,6588,4.06,145.28
1661,1165,108,118762.0,3523,3.79,127.75
1661,1165,5,238275.0,6489,3.47,128.18
1661,1165,123,879282.772,25627,3.63,123.75
1661,1165,93,302693.0,8517,3.91,136.63
1661,1165,95,339828.335,9160,3.41,125.53
1661,1165,100,1098072.0,30779,3.7,130.89
1661,1165,3,152861.0,4219,3.6,130.17
1661,1165,4,208421.0,6591,3.81,122.94
1662,1165,0,55100091.569,1661005,0.95,27.38
1662,1165,95,120317.0,3591,0.66,22.08
1662,1165,7,20387261.778,614889,0.74,24.48
1662,1165,91,705681.5,21524,0.68,22.34
1662,1165,129,654.75,280,108.95,254.76
1662,1165,61,6129.25,2184,57.46,161.27
1662,1165,6,5738314.0,167845,0.87,29.61
1662,1165,13,7105.0,383,1.95,33.9
1662,1165,39,27985.5,1443,2.5,35.5
1662,1165,123,2629591.5,76927,0.59,20.14
1662,1165,100,12458454.185,377475,0.81,26.67
1662,1165,3,954137.5,29401,0.75,24.31
1662,1165,4,12029730.11,362162,0.99,32.7
1662,1165,34,3515.651,1406,41.88,104.73
1662,1165,11,31213.845,1495,3.14,57.17
1663,1166,0,310870.0,10062,11.47,355.1
1663,1166,7,112088.0,3569,11.78,373.1
1663,1166,108,198782.0,6493,11.3,345.2
1664,205,0,125938.0,3586,5.8,202.16
1664,205,91,69420.0,2030,5.94,201.71
1664,205,5,56518.0,1556,5.62,202.74
1665,1167,0,28319.0,876,4.87,157.07
1665,1167,7,7650.0,246,4.82,149.78
1665,1167,91,12698.0,384,4.04,133.45
1665,1167,108,7971.0,246,6.22,201.23
1666,206,0,74868.0,2188,6.2,212.11
1666,206,91,37971.0,1142,6.25,208.33
1666,206,5,36897.0,1046,6.14,216.24
1667,1168,0,773972.516,93732,14.92,94.3
1667,1168,130,239773.0,35802,17.83,99.95
1667,1168,118,78768.5,15422,14.4,73.57
1667,1168,35,118849.016,3878,6.25,191.5
1667,1168,3,27465.0,5476,12.92,64.81
1667,1168,160,280335.0,26850,13.46,98.92
1667,1168,14,28782.0,6304,12.94,59.07
1668,1169,0,10628.0,139,7.0,535.56
1668,1169,22,10628.0,139,7.0,535.56
1669,968,0,13933557.75,142323,1.22,119.06
1669,968,7,3658389.0,37895,1.23,118.34
1669,968,6,766674.0,7899,1.75,169.5
1669,968,108,4104861.0,42695,1.16,111.37
1669,968,4,4262286.75,42273,1.15,115.87
1669,968,21,1141347.0,11561,1.29,127.0
1670,1170,0,377095936.52,10436254,0.2,7.1
1670,1170,112,46253539.48,1227449,0.2,7.37
1670,1170,61,115186824.38,3225269,0.2,7.22
1670,1170,13,31437.488,1183,0.41,10.8
1670,1170,5,11676994.039,312363,0.19,7.21
1670,1170,58,28795.0,1466,0.48,9.21
1670,1170,39,20881.0,991,0.71,14.27
1670,1170,12,42719865.625,1214863,0.23,8.03
1670,1170,100,74126902.842,1974319,0.17,6.35
1670,1170,4,86998775.348,2476132,0.2,6.91
1670,1170,11,29341.462,1550,0.41,7.7
1671,1171,0,361200.4,10959,51.83,1704.25
1671,1171,108,17993.0,562,58.6,1899.46
1671,1171,171,278569.8,8348,51.17,1702.44
1671,1171,92,8289.6,268,48.07,1488.46
1671,1171,100,19846.0,621,55.88,1782.87
1671,1171,103,36502.0,1160,52.01,1630.43
1672,1172,0,637.0,169,33.27,125.39
1672,1172,425,637.0,169,33.27,125.39
1673,1173,0,5485084.311,89999,1.02,49.32
1673,1173,426,4084232.792,70597,1.14,50.71
1673,1173,427,1400851.519,19402,0.59,44.26
1674,1174,0,19691.435,1345,2.83,36.19
1674,1174,428,15326.0,1050,3.16,39.78
1674,1174,427,4365.435,295,1.65,23.44
1675,1175,0,1532.0,89,1.33,22.86
1675,1175,428,1532.0,89,1.33,22.86
1676,804,0,123381.4,18439,409.91,2744.52
1676,804,61,123381.4,18439,409.91,2744.52
1677,1176,0,449.191,98,4237.2,19421.53
1677,1176,70,449.191,98,4237.2,19421.53
1678,1177,0,3592068.781,1430467,30.86,75.74
1678,1177,162,12627.165,2970,90.4,384.35
1678,1177,227,1205922.12,436293,24.17,66.82
1678,1177,68,161156.706,53038,5.86,17.79
1678,1177,91,764.0,506,45.24,68.31
1678,1177,69,46544.158,16473,11.54,32.6
1678,1177,61,122584.435,48843,33.04,82.92
1678,1177,13,70231.705,27490,128.94,329.43
1678,1177,1,896180.87,392304,16.48,37.83
1678,1177,15,362739.241,131503,26.82,73.98
1678,1177,273,57531.898,22758,15.25,38.56
1678,1177,50,652033.483,297180,58.24,127.78
1678,1177,4,3753.0,1109,0.87,2.96
1679,1178,0,48054891.668,2025753,0.77,17.16
1679,1178,15,280037.977,32893,2.69,22.87
1679,1178,12,13812203.375,681028,0.55,11.19
1679,1178,100,7564023.947,362254,0.51,10.64
1679,1178,50,87328.479,6110,5.7,81.53
1679,1178,3,3184053.375,140624,0.5,11.34
1679,1178,124,1640957.0,71639,0.74,16.93
1679,1178,33,37344.1,3584,16.07,167.42
1679,1178,4,2406.0,52,0.78,27.88
1679,1178,21,6961229.039,160730,0.95,41.33
1679,1178,11,24783.005,2383,2.54,25.86
1679,1178,101,471.5,79,1.45,8.63
1679,1178,162,4854.835,985,24.02,118.4
1679,1178,68,29456.99,5084,8.7,50.42
1679,1178,27,199315.9,5306,1.02,38.39
1679,1178,280,2013780.313,93304,0.51,11.16
1679,1178,7,42815.89,2856,2.58,39.0
1679,1178,61,177943.269,9265,1.04,19.25
1679,1178,69,35619.18,2086,4.97,84.81
1679,1178,17,3969374.947,105145,0.97,36.79
1679,1178,53,5301457.224,236374,0.53,12.05
1679,1178,289,4867.684,784,4.83,29.99
1679,1178,92,2084898.776,48627,0.89,38.35
1679,1178,292,75836.09,7556,3.32,32.82
1679,1178,5,218553.875,12138,1.1,19.33
1679,1178,39,848.0,89,1.05,9.02
1680,1179,0,41476348.301,2864194,1.11,15.87
1680,1179,7,1416.25,689,2.18,4.47
1680,1179,91,1530967.641,105461,1.83,25.6
1680,1179,61,8463708.248,540885,1.14,17.39
1680,1179,5,7966512.334,552758,0.99,14.31
1680,1179,12,11919666.941,850902,1.11,15.55
1680,1179,125,344913.8,31633,2.47,26.25
1680,1179,3,11249163.087,781866,1.01,14.55
1681,352,0,6421.0,187,0.09,3.11
1681,352,187,6421.0,187,0.09,3.11
1682,1180,0,6143.0,176,0.08,2.93
1682,1180,187,6143.0,176,0.08,2.93
1683,1181,0,26519184.401,227640,13.54,1217.57
1683,1181,421,26519184.401,227640,13.54,1217.57
1684,1182,0,4517545.0,146746,12.13,373.31
1684,1182,193,4517545.0,146746,12.13,373.31
1685,878,0,10368.0,385,34.6,931.9
1685,878,429,10368.0,385,34.6,931.9
1686,1183,0,39755.0,570,9.27,576.77
1686,1183,154,39755.0,570,9.27,576.77
1687,1183,0,1952997.0,32365,11.68,712.6
1687,1183,154,1952997.0,32365,11.68,712.6
1688,1184,0,584430.391,29281,225.38,4485.99
1688,1184,157,584430.391,29281,225.38,4485.99
1689,1185,0,263842.2,2208,4.36,525.49
1689,1185,199,112139.0,810,4.74,655.69
1689,1185,317,151703.2,1398,4.15,450.05
1690,1186,0,192215.299,6510,255.6,7546.94
1690,1186,430,192215.299,6510,255.6,7546.94
1691,1187,0,2069.0,809,43.15,110.35
1691,1187,428,2069.0,809,43.15,110.35
1692,1188,0,7252229.555,22757,0.04,12.4
1692,1188,35,7252229.555,22757,0.04,12.4
1693,1189,0,474783.593,2083,0.04,9.73
1693,1189,35,474783.593,2083,0.04,9.73
1694,1190,0,3886660.45,5401,0.04,26.49
1694,1190,35,3886660.45,5401,0.04,26.49
1695,563,0,19613.0,652,21.74,654.05
1695,563,216,19613.0,652,21.74,654.05
1696,1191,0,632953.9,779,0.04,34.77
1696,1191,358,632953.9,779,0.04,34.77
1697,1192,0,8640.0,298,12.28,355.99
1697,1192,431,8640.0,298,12.28,355.99
1698,1193,0,18592802.072,4117,0.0,19.93
1698,1193,38,18592802.072,4117,0.0,19.93
1699,1194,0,53972.92,13444,855.46,3434.35
1699,1194,157,53972.92,13444,855.46,3434.35
1699,1195,0,52713.603,15698,731.52,2456.42
1699,1195,157,52713.603,15698,731.52,2456.42
1700,1194,0,1883.0,407,756.43,3499.63
1700,1194,157,1883.0,407,756.43,3499.63
1701,1196,0,376459.0,2765,45.51,7281.56
1701,1196,432,376459.0,2765,45.51,7281.56
1702,1197,0,153779.0,1174,264.78,33789.88
1702,1197,367,153779.0,1174,264.78,33789.88
1703,1198,0,1113712.0,10120,177.21,19502.49
1703,1198,364,1113712.0,10120,177.21,19502.49
1704,1199,0,96360.027,34351,7.78,21.55
1704,1199,69,15069.482,6828,9.53,21.03
1704,1199,37,81290.545,27523,7.34,21.68
1705,287,0,175174.711,3767,1.19,55.45
1705,287,252,175174.711,3767,1.19,55.45
1706,632,0,926722.063,19263,1.36,65.27
1706,632,252,926722.063,19263,1.36,65.27
1707,632,0,3283468.624,92205,4.73,168.59
1707,632,252,3283468.624,92205,4.73,168.59
1708,642,0,2188.656,875,101.48,253.82
1708,642,402,2188.656,875,101.48,253.82
1709,279,0,7640.0,104,0.07,4.96
1709,279,242,7640.0,104,0.07,4.96
1710,120,0,42242.0,951,0.41,17.78
1710,120,204,42242.0,951,0.41,17.78
1711,120,0,57735.0,991,0.65,38.1
1711,120,204,57735.0,991,0.65,38.1
1712,120,0,68534.0,1452,0.4,18.66
1712,120,204,68534.0,1452,0.4,18.66
1713,1200,0,135367.0,13478,11.23,112.64
1713,1200,14,135367.0,13478,11.23,112.64
1714,74,0,173347.0,5294,12.05,394.65
1714,74,48,173347.0,5294,12.05,394.65
1715,990,0,9831.0,133,1.53,112.79
1715,990,32,9831.0,133,1.53,112.79
1716,1201,0,82103.0,2656,5.83,180.16
1716,1201,330,82103.0,2656,5.83,180.16
1717,377,0,20.0,19,304.62,320.65
1717,377,433,20.0,19,304.62,320.65
1718,1202,0,1578.5,106,14.22,211.74
1718,1202,304,1578.5,106,14.22,211.74
1719,1203,0,4589.4,2860,367.35,589.59
1719,1203,434,4589.4,2860,367.35,589.59
1720,231,0,4491.0,34,6.16,486.87
1720,231,153,4491.0,34,6.16,486.87
1721,989,0,63074.0,974,4.03,261.22
1721,989,27,63074.0,974,4.03,261.22
1722,1204,0,44.0,53,137.04,113.77
1722,1204,435,44.0,53,137.04,113.77
1723,1205,0,487489.5,486,0.73,733.77
1723,1205,32,487489.5,486,0.73,733.77
1724,1206,0,31925.522,2549,38.84,460.64
1724,1206,50,20306.252,1665,38.74,461.54
1724,1206,69,11619.27,884,39.04,458.94
1725,590,0,999854.961,30321,24.16,678.06
1725,590,33,277708.625,7240,27.37,1056.84
1725,590,61,73828.623,1711,15.21,657.89
1725,590,69,145300.018,4223,22.24,683.88
1725,590,68,357123.034,10391,14.32,484.03
1725,590,155,2680.862,63,28.93,985.56
1725,590,436,7494.97,385,11.17,230.3
1725,590,96,25577.727,1512,93.8,780.62
1725,590,13,62500.728,2064,26.06,711.77
1725,590,295,47640.374,2732,23.42,389.63
1726,1207,0,86090.0,1395,7.11,429.58
1726,1207,108,86090.0,1395,7.11,429.58
1727,1208,0,1354228.482,25649,2.01,105.96
1727,1208,7,189006.0,3586,1.98,104.3
1727,1208,105,507994.881,9652,2.01,105.75
1727,1208,61,284815.0,5447,2.05,106.98
1727,1208,100,372412.601,6964,1.99,106.32
1728,1209,0,578624.002,10457,0.89,49.19
1728,1209,61,565715.0,10098,0.85,48.23
1728,1209,11,12909.002,359,2.06,76.2
1729,1210,0,161508994.91,1386210,0.43,56.49
1729,1210,21,35178338.48,91374,0.58,222.38
1729,1210,91,19782471.0,271989,0.4,28.66
1729,1210,17,16009067.8,42119,0.57,216.12
1729,1210,61,24997749.3,64553,0.6,232.89
1729,1210,12,29779479.831,407364,0.4,29.07
1729,1210,93,679870.0,9889,0.44,29.97
1729,1210,11,28676.0,783,0.56,19.07
1729,1210,134,35053342.5,498139,0.4,27.9
1730,1211,0,44041.0,886,10.56,521.51
1730,1211,27,16336.0,349,12.5,585.05
1730,1211,62,27705.0,537,9.31,480.2
1731,1211,0,47374.015,992,13.81,660.5
1731,1211,61,47374.015,992,13.81,660.5
1732,1210,0,2090425.0,33386,9.88,629.75
1732,1210,437,2090425.0,33386,9.88,629.75
1733,552,0,8845963.449,80303,0.3,19.96
1733,552,11,20529.0,570,0.39,13.93
1733,552,7,3735245.0,60115,0.38,23.39
1733,552,26,5078123.449,19175,0.03,8.97
1733,552,39,12066.0,443,1.41,38.41
1734,552,0,11274560.0,333586,1.1,37.32
1734,552,118,656.0,21,1.05,32.8
1734,552,335,175628.0,5408,1.07,34.67
1734,552,13,8781.0,318,1.03,28.48
1734,552,5,3994013.0,123705,1.08,34.87
1734,552,7,5055964.0,145197,1.14,39.63
1734,552,58,280.0,18,1.25,19.41
1734,552,21,2037972.0,58866,1.07,37.05
1734,552,11,1266.0,53,1.1,27.03
1735,1212,0,249461992.58,2990123,0.33,28.52
1735,1212,112,27891969.78,300920,0.29,27.8
1735,1212,17,6953938.21,36866,0.26,46.59
1735,1212,162,325414.5,1364,0.23,54.58
1735,1212,83,2800344.218,15611,0.67,102.55
1735,1212,137,18906471.501,239643,0.7,49.73
1735,1212,116,2543892.5,29457,0.59,46.99
1735,1212,23,157.0,33,0.59,2.8
1735,1212,39,19267.51,1397,5.4,76.74
1735,1212,24,42379923.352,550510,0.32,27.7
1735,1212,58,7367.5,452,2.78,45.25
